INDICATOR_ID,COUNTRY_ID,YEAR,VALUE,MAGNITUDE,QUALIFIER
200101,ABW,2015,104.341,,
200101,AFG,2015,34413.603,,
200101,AGO,2015,27884.381,,
200101,ALB,2015,2890.513,,
200101,ARE,2015,9262.9,,
200101,ARG,2015,43075.416,,
200101,ARM,2015,2925.553,,
200101,ASM,2015,55.812,,
200101,ATG,2015,93.566,,
200101,AUS,2015,23932.502,,
200101,AUT,2015,8678.66,,
200101,AZE,2015,9622.745,,
200101,BDI,2015,10160.03,,
200101,BEL,2015,11287.94,,
200101,BEN,2015,10575.952,,
200101,BFA,2015,18110.624,,
200101,BGD,2015,156256.276,,
200101,BGR,2015,7199.741,,
200101,BHR,2015,1371.851,,
200101,BHS,2015,374.206,,
200101,BLR,2015,9439.423,,
200101,BLZ,2015,360.933,,
200101,BMU,2015,63.692,,
200101,BOL,2015,10869.73,,
200101,BRA,2015,204471.769,,
200101,BRB,2015,285.324,,
200101,BRN,2015,414.907,,
200101,BTN,2015,727.876,,
200101,BWA,2015,2120.716,,
200101,CAF,2015,4493.17,,
200101,CAN,2015,36026.676,,
200101,CHE,2015,8296.775,,
200101,CHL,2015,17969.353,,
200101,CHN,2015,1406847.87,,
200101,CIV,2015,23226.143,,
200101,CMR,2015,23298.368,,
200101,COD,2015,76244.544,,
200101,COG,2015,4856.095,,
200101,COK,2015,17.586,,
200101,COL,2015,47520.667,,
200101,COM,2015,777.424,,
200101,CPV,2015,524.743,,
200101,CRI,2015,4847.804,,
200101,CUB,2015,11324.781,,
200101,CUW,2015,159.847,,
200101,CYP,2015,1160.985,,
200101,CZE,2015,10601.397,,
200101,DEU,2015,81787.411,,
200101,DJI,2015,913.993,,
200101,DMA,2015,71.183,,
200101,DNK,2015,5688.695,,
200101,DOM,2015,10281.68,,
200101,DZA,2015,39728.025,,
200101,ECU,2015,16212.02,,
200101,EGY,2015,92442.547,,
200101,ERI,2015,3342.818,,
200101,ESH,2015,526.216,,
200101,ESP,2015,46671.926,,
200101,EST,2015,1315.325,,
200101,ETH,2015,100835.458,,
200101,FIN,2015,5481.122,,
200101,FJI,2015,868.627,,
200101,FLK,2015,2.834,,
200101,FRO,2015,48.051,,
200101,FSM,2015,108.895,,
200101,GAB,2015,1947.686,,
200101,GBR,2015,65860.146,,
200101,GEO,2015,4024.183,,
200101,GHA,2015,27849.205,,
200101,GIB,2015,33.736,,
200101,GIN,2015,11432.088,,
200101,GLP,2015,400.255,,
200101,GMB,2015,2085.86,,
200101,GNB,2015,1737.202,,
200101,GNQ,2015,1168.568,,
200101,GRC,2015,10659.75,,
200101,GRD,2015,109.599,,
200101,GRL,2015,56.377,,
200101,GTM,2015,16252.429,,
200101,GUF,2015,260.999,,
200101,GUM,2015,161.853,,
200101,GUY,2015,767.432,,
200101,HKG,2015,7185.996,,
200101,HND,2015,9112.916,,
200101,HRV,2015,4232.874,,
200101,HTI,2015,10695.542,,
200101,HUN,2015,9777.923,,
200101,IDN,2015,258383.256,,
200101,IMN,2015,83.234,,
200101,IND,2015,1310152.403,,
200101,IRL,2015,4652.425,,
200101,IRN,2015,78492.215,,
200101,IRQ,2015,35572.261,,
200101,ISL,2015,330.243,,
200101,ISR,2015,7978.49,,
200101,ITA,2015,60578.494,,
200101,JAM,2015,2891.021,,
200101,JOR,2015,9266.575,,
200101,KAZ,2015,17572.016,,
200101,KEN,2015,47878.336,,
200101,KGZ,2015,5959.121,,
200101,KHM,2015,15521.436,,
200101,KIR,2015,110.93,,
200101,KNA,2015,51.203,,
200101,KOR,2015,50823.093,,
200101,KWT,2015,3835.591,,
200101,LAO,2015,6741.164,,
200101,LBR,2015,4472.23,,
200101,LBY,2015,6418.315,,
200101,LCA,2015,179.126,,
200101,LIE,2015,37.47,,
200101,LKA,2015,20908.027,,
200101,LSO,2015,2059.021,,
200101,LTU,2015,2931.88,,
200101,LUX,2015,566.741,,
200101,LVA,2015,1997.674,,
200101,MAC,2015,602.085,,
200101,MAR,2015,34663.603,,
200101,MDA,2015,4070.7,,
200101,MDG,2015,24234.088,,
200101,MDV,2015,454.915,,
200101,MEX,2015,121858.258,,
200101,MHL,2015,57.439,,
200101,MKD,2015,2079.328,,
200101,MLI,2015,17438.778,,
200101,MLT,2015,433.559,,
200101,MMR,2015,52680.726,,
200101,MNE,2015,626.956,,
200101,MNG,2015,2998.439,,
200101,MNP,2015,55.78,,
200101,MOZ,2015,27042.002,,
200101,MRT,2015,4046.301,,
200101,MSR,2015,4.967,,
200101,MTQ,2015,378.478,,
200101,MUS,2015,1259.456,,
200101,MWI,2015,16745.303,,
200101,MYS,2015,30270.962,,
200101,MYT,2015,240.02,,
200101,NAM,2015,2314.904,,
200101,NCL,2015,271.065,,
200101,NER,2015,20001.663,,
200101,NGA,2015,181137.448,,
200101,NIC,2015,6223.24,,
200101,NIU,2015,1.619,,
200101,NLD,2015,16938.499,,
200101,NOR,2015,5199.836,,
200101,NPL,2015,27015.031,,
200101,NRU,2015,10.383,,
200101,NZL,2015,4614.532,,
200101,OMN,2015,4267.348,,
200101,PAK,2015,199426.964,,
200101,PAN,2015,3968.487,,
200101,PER,2015,30470.734,,
200101,PHL,2015,102113.212,,
200101,PLW,2015,17.665,,
200101,PNG,2015,8107.775,,
200101,POL,2015,38034.079,,
200101,PRI,2015,3381.518,,
200101,PRK,2015,25183.833,,
200101,PRT,2015,10368.351,,
200101,PRY,2015,6688.746,,
200101,PSE,2015,4529.166,,
200101,PYF,2015,273.124,,
200101,QAT,2015,2565.71,,
200101,REU,2015,863.363,,
200101,ROU,2015,19925.175,,
200101,RUS,2015,144985.057,,
200101,RWA,2015,11369.071,,
200101,SAU,2015,31717.667,,
200101,SDN,2015,38902.95,,
200101,SEN,2015,14578.459,,
200101,SLB,2015,603.118,,
200101,SLE,2015,7171.914,,
200101,SLV,2015,6325.124,,
200101,SMR,2015,33.272,,
200101,SOM,2015,13797.201,,
200101,SRB,2015,8876.777,,
200101,SSD,2015,10715.658,,
200101,STP,2015,199.432,,
200101,SUR,2015,559.143,,
200101,SVK,2015,5435.611,,
200101,SVN,2015,2071.199,,
200101,SWE,2015,9764.95,,
200101,SWZ,2015,1104.044,,
200101,SYC,2015,94.978,,
200101,SYR,2015,17997.408,,
200101,TCD,2015,14110.975,,
200101,TGO,2015,7323.158,,
200101,THA,2015,68714.511,,
200101,TJK,2015,8454.028,,
200101,TKL,2015,1.252,,
200101,TKM,2015,5565.287,,
200101,TLS,2015,1196.302,,
200101,TON,2015,100.781,,
200101,TTO,2015,1370.328,,
200101,TUN,2015,11179.949,,
200101,TUR,2015,78529.409,,
200101,TUV,2015,11.099,,
200101,TZA,2015,51482.633,,
200101,UGA,2015,38225.453,,
200101,URY,2015,3412.009,,
200101,USA,2015,320878.31,,
200101,UZB,2015,30929.557,,
200101,VAT,2015,0.803,,
200101,VCT,2015,109.148,,
200101,VEN,2015,30081.829,,
200101,VGB,2015,29.152,,
200101,VIR,2015,104.958,,
200101,VNM,2015,92677.076,,
200101,WSM,2015,193.513,,
200101,YEM,2015,26497.889,,
200101,ZAF,2015,55386.367,,
200101,ZMB,2015,15879.361,,
200101,ZWE,2015,13814.629,,
200101,ZZA,2015,165.385,,
200101,SXM,2015,39.968,,
200101,VUT,2015,271.13,,
200101,FRA,2015,64453.2,,