INDICATOR_ID,ROOT,FILE,DESCRIPTION
GER.02,"SDG, EDUN","SDG_DATA_NATIONAL, SDG_DATA_REGIONAL, EDUN_DATA_NATIONAL, EDUN_DATA_NATIONAL_1, EDUN_DATA_NATIONAL_2, EDUN_DATA_NATIONAL_3, EDUN_DATA_NATIONAL_4, EDUN_DATA_NATIONAL_5, EDUN_DATA_NATIONAL_6, EDUN_DATA_NATIONAL_7, EDUN_DATA_NATIONAL_8, EDUN_DATA_NATIONAL_9, EDUN_DATA_NATIONAL_10, EDUN_DATA_NATIONAL_11, EDUN_DATA_NATIONAL_12, EDUN_DATA_NATIONAL_13, EDUN_DATA_NATIONAL_14, EDUN_DATA_NATIONAL_15, EDUN_DATA_NATIONAL_16, EDUN_DATA_NATIONAL_17, EDUN_DATA_NATIONAL_18, EDUN_DATA_NATIONAL_19, EDUN_DATA_NATIONAL_20, EDUN_DATA_NATIONAL_21, EDUN_DATA_NATIONAL_22,  EDUN_DATA_REGIONAL",
OAEPG.1,SDG,SDG_DATA_NATIONAL,
ROFST.1.cp,SDG,SDG_DATA_NATIONAL,
CR.1,SDG,SDG_DATA_NATIONAL,
ROFST.2.cp,SDG,SDG_DATA_NATIONAL,
CR.2,SDG,SDG_DATA_NATIONAL,
GTranR.5t8,EDUN,EDUN_DATA_NATIONAL,
ROFST.3.F.cp,SDG,SDG_DATA_NATIONAL,
CR.3,SDG,SDG_DATA_NATIONAL,
EA.6t8.Ag25t99,EDUN,EDUN_DATA_NATIONAL,
MYS.1t8.Ag25t99,EDUN,EDUN_DATA_NATIONAL,
LR.Ag15t24,SDG,SDG_DATA_NATIONAL,
XUNIT.GDPcap.02.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.1.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.1.FShh.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.2.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.2t3.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.2t3.FShh.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.3.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.5t8.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.GDPcap.5t8.FShh.FFntr,SDG,SDG_DATA_NATIONAL,GDP per capita
XUNIT.PPPconst.02.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.1.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.1.FShh.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.2.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.2t3.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.2t3.FShh.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.3.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.5t8.FSgov.FFntr,SDG,SDG_DATA_NATIONAL,
XUNIT.PPPconst.5t8.FShh.FFntr,SDG,SDG_DATA_NATIONAL,
SchBSP.1.Wcomput,SDG,SDG_DATA_NATIONAL,
SchBSP.1.WElec,SDG,SDG_DATA_NATIONAL,
SchBSP.1.WIntern,SDG,SDG_DATA_NATIONAL,
SchBSP.1.WWatA,SDG,SDG_DATA_NATIONAL,